0.3132598, 0.8088077, -0.5201108
0.3140308, 0.8066334, -0.5197806
0.3455384, 0.8075973, -0.5121157
0.3529392, 0.8058842, -0.5199495
0.3340487, 0.8042806, -0.5212075
0.3335885, 0.8010483, -0.5149873
0.3337643, 0.803778, -0.5196244
0.3305865, 0.8040189, -0.5191942
0.3276002, 0.8044242, -0.5199274
0.3283992, 0.803368, -0.5180281
0.3277135, 0.8029557, -0.5171987
0.3254277, 0.8029926, -0.5166394
0.3020881, 0.804661, -0.51555
0.3078746, 0.8060154, -0.516192
0.3130346, 0.8042966, -0.5185809
0.3267993, 0.8484552, -0.6610031
0.3267993, 0.8484552, -0.6610031
