0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0.463634, 0.9737672, -0.4715103
0.4611403, 0.9817083, -0.4828617
0.4537183, 0.9728313, -0.4623974
0.4432512, 0.9751497, -0.4712924
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.4402994, 0.9741108, -0.4735466
0.403457, 1.005291, -0.4798729
0.4098105, 1.003324, -0.4942768
0.4076438, 1.003145, -0.4938855
0.407568, 1.002516, -0.4939846
0.4070959, 1.00101, -0.4934211
0.4072277, 0.9983451, -0.4920502
0.4053617, 0.9981044, -0.4967173
0.4012834, 1.009073, -0.5082285
0.40112, 1.022771, -0.5150213
0.401736, 1.025417, -0.5209482
0.3803869, 1.042582, -0.5458608
0.3740385, 1.057938, -0.5524702
0.3782811, 1.070307, -0.5524157
0.3607255, 1.080161, -0.5647426
0.3476378, 1.075515, -0.559986
0.3574999, 1.059843, -0.5238576
0.3822638, 1.054421, -0.5032831
0.3635879, 1.032336, -0.5301815
0.3792114, 1.048336, -0.5339951
0.3792114, 1.048336, -0.5339951
0.3792114, 1.048336, -0.5339951
0.3792114, 1.048336, -0.5339951
0.3792114, 1.048336, -0.5339951
0.3792114, 1.048336, -0.5339951
0.3792114, 1.048336, -0.5339951
0.3792114, 1.048336, -0.5339951
0.3792114, 1.048336, -0.5339951
0.3792114, 1.048336, -0.5339951
0.3792114, 1.048336, -0.5339951
0.3016273, 1.132266, -0.5482889
0.3016273, 1.132266, -0.5482889
0.3125853, 1.14372, -0.6495756
0.3125853, 1.14372, -0.6495756
0.3125853, 1.14372, -0.6495756
0.3125853, 1.14372, -0.6495756
0.3125853, 1.14372, -0.6495756
0.3125853, 1.14372, -0.6495756
0.3125853, 1.14372, -0.6495756
0.3125853, 1.14372, -0.6495756
0.3125853, 1.14372, -0.6495756
0.3125853, 1.14372, -0.6495756
0.3125853, 1.14372, -0.6495756
0.3125853, 1.14372, -0.6495756
0.3443391, 1.070793, -0.5139301
0.3680051, 1.067594, -0.4876149
0.3693222, 1.093625, -0.521325
0.3516168, 1.103912, -0.5044203
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3061955, 1.025639, -0.5461793
0.3708835, 1.07015, -0.4521546
0.3692503, 1.085802, -0.4647849
0.3656577, 1.090306, -0.4673761
0.364598, 1.090364, -0.4321831
0.3761269, 1.095231, -0.4325579
0.3834451, 1.086415, -0.4284414
0.3891307, 1.056582, -0.4283156
0.3892591, 1.046078, -0.4055319
0.3820685, 1.030967, -0.4272753
0.3718262, 1.039203, -0.4562417
0.3698304, 1.037489, -0.4535753
0.3834481, 1.035955, -0.4177755
0.3911021, 1.038599, -0.4158586
0.3961018, 1.043262, -0.404272
0.3981301, 1.039237, -0.4076146
0.3976534, 1.043258, -0.4096985
0.3953152, 1.044626, -0.4045143
0.3941791, 1.047083, -0.4032021
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.3820968, 1.002596, -0.4038338
0.2657036, 0.9240761, -0.4995079
0.2659044, 0.9325622, -0.5212063
0.2762172, 0.921788, -0.5295957
0.31405, 0.9064332, -0.534989
0.3257082, 0.8981283, -0.536204
0.3257082, 0.8981283, -0.536204
0.4771116, 0.8699643, -0.5984631
0.5271916, 0.8904552, -0.5956691
0.5271916, 0.8904552, -0.5956691
0.5271916, 0.8904552, -0.5956691
0.5271916, 0.8904552, -0.5956691
0.5271916, 0.8904552, -0.5956691
0.5271916, 0.8904552, -0.5956691
0.5271916, 0.8904552, -0.5956691
0.5271916, 0.8904552, -0.5956691
0.5271916, 0.8904552, -0.5956691
0.5271916, 0.8904552, -0.5956691
0.5271916, 0.8904552, -0.5956691
0.5271916, 0.8904552, -0.5956691
0.5271916, 0.8904552, -0.5956691
0.5677091, 0.8423814, -0.45052
0.5708435, 0.823468, -0.5233129
0.5708435, 0.823468, -0.5233129
0.5708435, 0.823468, -0.5233129
0.5708435, 0.823468, -0.5233129
0.6162964, 0.8518984, -0.510057
0.6168243, 0.8541431, -0.5125407
0.6168243, 0.8541431, -0.5125407
0.6168243, 0.8541431, -0.5125407
0.6168243, 0.8541431, -0.5125407
0.6168243, 0.8541431, -0.5125407
0.6168243, 0.8541431, -0.5125407
0.6168243, 0.8541431, -0.5125407
0.6168243, 0.8541431, -0.5125407
0.6168243, 0.8541431, -0.5125407
0.6168243, 0.8541431, -0.5125407
0.2709016, 0.9395763, -0.5858446
0.2718064, 0.9441271, -0.5681984
0.31146, 0.9102162, -0.501133
0.2620946, 0.9305291, -0.5357994
0.3065647, 0.9149305, -0.493961
0.2728652, 0.9383563, -0.5257488
0.253585, 0.9341576, -0.512706
0.2738387, 0.9510857, -0.515561
0.2867928, 0.8788764, -0.4918965
0.3400403, 0.8989049, -0.4900152
0.3400403, 0.8989049, -0.4900152
0.3400403, 0.8989049, -0.4900152
0.3400403, 0.8989049, -0.4900152
0.3400403, 0.8989049, -0.4900152
0.3400403, 0.8989049, -0.4900152
0.3400403, 0.8989049, -0.4900152
0.3400403, 0.8989049, -0.4900152
0.2526045, 0.8367445, -0.4356683
0.2576081, 0.8426394, -0.459216
0.2811784, 0.8566421, -0.4838311
0.2789154, 0.8547005, -0.4817361
0.278757, 0.8496179, -0.4739234
0.2817172, 0.8464985, -0.4724649
0.2916629, 0.8458552, -0.4729127
0.2939204, 0.8480011, -0.4726578
0.2958502, 0.8499131, -0.4718211
0.2949279, 0.8514286, -0.4754662
0.291792, 0.85429, -0.4815414
0.2841342, 0.8570372, -0.4822973
0.2802405, 0.8610374, -0.4866608
0.2781389, 0.8632056, -0.4913696
0.2797485, 0.8613498, -0.490152
0.2803027, 0.8610312, -0.490937
0.2811098, 0.8615986, -0.4932333
0.2818286, 0.8615671, -0.4937391
0.2829072, 0.8552393, -0.492038
0.2808141, 0.8558341, -0.493561
0.2794339, 0.855895, -0.4928405
0.277715, 0.8593446, -0.4913268
0.2721908, 0.8647135, -0.4930676
0.255379, 0.8672646, -0.4971644
0.2378574, 0.8739041, -0.5072635
0.2155805, 0.87963, -0.5053422
0.2064831, 0.8845047, -0.5047941
0.2073676, 0.8855681, -0.5141113
0.2391888, 0.8892081, -0.5133665
0.2488268, 0.8883627, -0.5139199
0.2488268, 0.8883627, -0.5139199
0.2488268, 0.8883627, -0.5139199
0.2488268, 0.8883627, -0.5139199
0.2488268, 0.8883627, -0.5139199
0.2488268, 0.8883627, -0.5139199
0.2488268, 0.8883627, -0.5139199
0.3982679, 0.9100397, -0.5143613
0.4620789, 0.9436626, -0.5754684
0.4902691, 0.9465862, -0.5606635
0.5558782, 0.8985339, -0.4127501
0.5989724, 0.9076551, -0.3728998
0.582884, 0.8719592, -0.3726964
0.574037, 0.8327909, -0.3615505
0.574037, 0.8327909, -0.3615505
0.574037, 0.8327909, -0.3615505
0.574037, 0.8327909, -0.3615505
0.574037, 0.8327909, -0.3615505
0.574037, 0.8327909, -0.3615505
0.574037, 0.8327909, -0.3615505
0.574037, 0.8327909, -0.3615505
0.574037, 0.8327909, -0.3615505
0.3916067, 1.054533, -0.4761963
0.3020782, 1.066992, -0.5121527
0.2692423, 1.07073, -0.499208
0.2620558, 1.069473, -0.4740032
0.2648875, 1.073186, -0.4923335
0.2703121, 1.070908, -0.4909568
0.2722374, 1.069042, -0.4870532
0.2722374, 1.069042, -0.4870532
0.2722374, 1.069042, -0.4870532
0.2864928, 1.058033, -0.4438757
0.2735439, 1.058139, -0.4618229
0.2695504, 1.063817, -0.4744874
0.2708602, 1.059674, -0.4714021
0.2758925, 1.059407, -0.4656932
0.2781363, 1.059077, -0.4614383
0.2775172, 1.061561, -0.4557352
0.2755182, 1.065313, -0.455278
0.2791106, 1.080275, -0.479219
0.2700559, 1.07127, -0.4715626
0.2720366, 1.061489, -0.4711203
0.276358, 1.058304, -0.4659912
0.2918244, 1.060352, -0.4721473
0.2651772, 1.064826, -0.5091467
0.2658643, 1.068464, -0.5160873
0.2629154, 1.067981, -0.5196031
0.2573771, 1.064381, -0.5196623
0.2573224, 1.065622, -0.5182928
0.2582259, 1.064859, -0.5055826
0.2721377, 1.065203, -0.5074532
0.2730201, 1.064518, -0.5143036
0.2636382, 1.059991, -0.5110201
0.2695927, 1.057221, -0.4979423
0.2723618, 1.060564, -0.5013828
0.2724615, 1.062143, -0.4629827
0.2565131, 1.049567, -0.4859142
0.2574578, 1.055326, -0.4798411
0.2487265, 1.064915, -0.5049271
0.2615722, 1.074163, -0.4727635
0.2585125, 1.080423, -0.4671057
0.2585125, 1.080423, -0.4671057
0.2585125, 1.080423, -0.4671057
0.2585125, 1.080423, -0.4671057
0.2585125, 1.080423, -0.4671057
0.2585125, 1.080423, -0.4671057
0.2559401, 1.069717, -0.4589342
